path,label,bpm,mfccs,rms,zcr,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mel_spectogram
/content/drive/MyDrive/thesis/audio/A174.mp3,1,117.45383522727273,"[-219.9194      81.894      -11.077596    47.671722    -3.0997064
   22.020163   -10.090505    23.33938    -17.071676    22.282478 ]",0.03827799,0.1187460695626935,0.46438798,2596.5788227458556,2408.3322900938865,5275.884764113293,23.362514727166975,0.32682475
/content/drive/MyDrive/thesis/audio/A176.mp3,1,103.359375,"[-18.524853   71.75652   -25.732513   47.360577  -10.620771   27.101034
  -5.3931465  25.194405   -6.283093   24.713438 ]",0.20231357,0.14867408209171826,0.58077145,2801.105395607861,2440.334888432543,5608.282754148123,22.011812025951304,8.810798
/content/drive/MyDrive/thesis/audio/A177.mp3,1,184.5703125,"[-101.77383    219.02766   -115.25546     78.03701      2.8425062
  -21.891977    35.60046    -23.76406     13.985311     4.5324593]",0.1819909,0.10676806187113003,0.5129399,1548.8104537233628,1286.99613378408,3059.4648331680532,23.23718013863321,6.913078
/content/drive/MyDrive/thesis/audio/A182.mp3,1,172.265625,"[-50.48899     93.491356   -17.385715    49.415802     3.6128213
  16.325554     0.58791465  29.605837   -11.042912    22.622612  ]",0.2971298,0.10267587195239938,0.51571804,2241.1033757913247,2230.9380105916107,4589.688913445723,23.7299403848136,21.812738
/content/drive/MyDrive/thesis/audio/A183.mp3,1,161.4990234375,"[-35.27263   62.310818 -12.819173  45.464165 -13.124951  22.109373
 -19.343224  21.260641 -12.9301    19.17631 ]",0.13165821,0.2088082611745356,0.52355343,3316.076297375536,2634.026153186215,6520.3272391399,21.738437504235634,3.2296922
/content/drive/MyDrive/thesis/audio/A193.mp3,1,112.34714673913044,"[-114.368454   103.635025   -32.302498    45.01767    -17.834648
   21.775349    -9.634851    11.55204     -5.8945904   14.3620205]",0.10005271,0.13002793633900928,0.34277707,2253.6923187410453,2106.3550302722647,4605.038820626935,26.408336892924723,2.5120492
/content/drive/MyDrive/thesis/audio/A194.mp3,1,117.45383522727273,"[-14.540706   83.84872   -14.64249    51.033646   -7.6628714  24.7515
  -6.8073573  21.032976   -8.429347   16.905554 ]",0.24036847,0.11788364091524768,0.5462403,2545.9666173755163,2438.2580413571222,5308.251235064338,22.02208582964985,12.971987
/content/drive/MyDrive/thesis/audio/A114.mp3,0,107.666015625,"[-146.21342     89.26087    -11.789563    23.921669   -16.40071
   20.362139   -16.197533    13.961619   -15.63886     15.0157385]",0.08807211,0.13005061193885448,0.4016709,2526.052877391599,2440.902216992956,5425.75052456221,24.0348055405278,2.0259788
/content/drive/MyDrive/thesis/audio/A115.mp3,0,112.34714673913044,"[-200.73694    100.27398    -40.458973    51.91153    -15.385434
   24.078346   -16.123596     7.1018457  -21.869415    15.129713 ]",0.03383513,0.14302029919698142,0.40138748,2411.843483614719,2113.095676926445,4729.954731944175,24.398777240874683,0.25071868
/content/drive/MyDrive/thesis/audio/A128.mp3,0,95.703125,"[34.476303  52.406788  -6.13902   20.567795  -6.903594  15.998135
 10.977846  18.354773   5.8971944 12.635347 ]",0.36090437,0.15908520583397834,0.42045915,3123.878735626913,2739.621467131535,6361.811530996033,20.53787619205111,28.97495
