path,label,bpm,mfccs,rms,zcr,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_contrast,mel_spectogram
/content/drive/MyDrive/thesis/audio/A111.mp3,3,123.046875,"[-208.29153     136.37856      26.731352     23.894232     11.754517
    3.732951      2.2248957    -1.8594649    -0.7189519    -0.41920772]",0.1370482,0.057162326892401395,0.2546432,1393.9936875030203,1886.7683602650827,2470.2730749709976,24.631607445025764,5.858942
/content/drive/MyDrive/thesis/audio/A119.mp3,3,135.99917763157896,"[-250.58224     122.56794       6.732528     33.95394      -0.27779344
   -3.5570445    -1.5228283     0.6681825    -6.142282     -0.89770097]",0.07251071,0.04512239885440835,0.2634903,1474.0052006417166,2014.893956177287,2974.954400648927,24.064712215826997,1.9435476
/content/drive/MyDrive/thesis/audio/A120.mp3,3,107.666015625,"[-213.04417    157.66704     -6.1776204   28.35265     23.015503
   -8.015699     7.214555    -1.7127692   -4.279696     4.8634443]",0.098352,0.043979866045533646,0.2522744,1154.9375096043516,1623.9388547227231,2123.655952046476,27.99883938242289,2.5784266
/content/drive/MyDrive/thesis/audio/A134.mp3,3,151.99908088235293,"[-212.35066    163.60304      2.488408    61.26216      6.6482406
   20.731565     4.719498    10.342558    -4.3629174   10.091254 ]",0.17600559,0.03669756471142691,0.33894667,907.8087181869944,1280.1262790210758,1835.2184463819606,26.132236398205528,7.907609
/content/drive/MyDrive/thesis/audio/A137.mp3,3,107.666015625,"[-292.17706    177.11159    -26.481436    45.193825     4.8209977
    2.6305087   26.914717   -10.819493    10.800756     5.8220453]",0.056828324,0.042640208091647334,0.30395195,924.0810581825854,1143.1706129434224,1992.7330778259136,25.340634196555346,1.0766801
/content/drive/MyDrive/thesis/audio/A141.mp3,3,123.046875,"[-158.27673     114.57878      44.0093       27.572615     17.661486
   15.727733      3.143329      6.6685967    -2.075564     -0.90040606]",0.15724844,0.05724332946635731,0.3705767,1724.2302995355867,2404.404302502756,3623.2112309219115,21.192342663886226,6.036596
/content/drive/MyDrive/thesis/audio/A145.mp3,3,99.38401442307692,"[-180.07533     113.84353      26.800726     27.387213      7.976391
    5.9454584     0.59579194   -4.0914617    -1.607649      5.7100554 ]",0.11705753,0.07296066107163574,0.27740183,1826.6232409189377,2266.0787440688687,3760.4666654582365,23.909984715900897,3.6259956
/content/drive/MyDrive/thesis/audio/A001.mp3,3,71.77734375,"[-152.68675     109.68635       0.6174441    10.257776     -0.94722354
   -1.115215     -5.015713      0.19253023   -8.382572     -2.2947671 ]",0.08402357,0.09994131561774942,0.29481918,2089.457109863711,2344.5794062776454,4272.604674584904,23.95976068164819,1.67036
/content/drive/MyDrive/thesis/audio/A002.mp3,3,135.99917763157896,"[-144.24248    113.60667      7.076619    20.254436     6.9495053
    3.3070924   -8.741392     4.8969965   -6.9632454   -1.6770725]",0.117163986,0.06895584849912993,0.30106822,1877.1416655540315,2280.662302384921,4000.766720517329,23.897257251297102,3.4230897
/content/drive/MyDrive/thesis/audio/A017.mp3,3,92.28515625,"[-200.98735    135.25806    -22.13671     54.979465   -27.34491
   28.625069   -10.288591    10.963548   -14.492668     2.3993282]",0.07236606,0.07577026083961717,0.32737765,1606.195126549809,1768.7680200402563,3542.811446400087,25.161571148064976,1.3019214
/content/drive/MyDrive/thesis/audio/A021.mp3,3,60.09265988372093,"[-208.07117    117.080025    14.435482    19.546322    14.2919855
    4.1955805    9.310607     9.486824    -7.0361557   12.017549 ]",0.072445765,0.0670893905887471,0.39571297,1834.457474965102,2325.8463359546877,4002.4653954738255,24.998643568019755,1.445896
/content/drive/MyDrive/thesis/audio/A030.mp3,3,117.45383522727273,"[-220.51378    127.019424    -6.5806384   32.288525     2.682531
   -3.4734418   -6.3613906    7.1232214  -10.911783     9.173304 ]",0.07903525,0.06016452019286543,0.28897473,1502.9180753426583,1831.5469689422273,3026.3393180829466,27.254847586701235,1.828593
/content/drive/MyDrive/thesis/audio/A032.mp3,3,123.046875,"[-338.031      162.00914      5.2689185   14.632115     9.487264
  -12.00663     21.052177   -11.006745     3.3059416   -7.674172 ]",0.033092935,0.04941666817720418,0.25134546,1155.9618735112047,1817.5894354621705,1801.007632368402,25.62348946022132,0.3143848
/content/drive/MyDrive/thesis/audio/A058.mp3,3,95.703125,"[-2.1923553e+02  1.6106841e+02 -4.6821236e+01  2.2331993e+01
 -1.5826260e-01  1.0039579e+01 -7.2606792e+00  3.6690110e-01
 -1.1270845e+01 -8.6198139e+00]",0.08693915,0.06360797926334107,0.2725083,1220.9625443980005,1298.4872653454154,2205.029976616879,26.268181031978045,2.159318
/content/drive/MyDrive/thesis/audio/A063.mp3,3,172.265625,"[-215.149       167.34718      22.164429     38.565643     11.581428
    9.477125     -0.26762357   -5.6441555    -6.3867483    -2.9584498 ]",0.15176441,0.03854589617169374,0.32309493,945.2481276726351,1316.9224788792399,1794.1255007431844,24.500113716174305,6.5880594
/content/drive/MyDrive/thesis/audio/A066.mp3,3,103.359375,"[-220.46892    139.31906      9.515707    22.420315    21.031458
   -4.0787177    2.166697     2.3182209   -2.5867765   -0.6419324]",0.09716716,0.041872666219547564,0.25831494,1326.122501464237,1985.3090346740357,2561.6268149108178,27.7879317669949,2.6347327
/content/drive/MyDrive/thesis/audio/A067.mp3,3,112.34714673913044,"[-178.2425     141.39226     21.015226    27.642996    -1.9007417
    4.562325     2.0237184    6.917581    -1.300843     7.0893135]",0.12909591,0.05947514863689095,0.3036352,1438.1921151533993,1880.0548374572684,2870.2235954266966,25.701817882390163,4.8084183
/content/drive/MyDrive/thesis/audio/A078.mp3,3,117.45383522727273,"[-170.43265    146.4064       1.1772708   20.835371     7.047052
    0.8215754    4.4754524    4.652244    -3.1926088    3.415428 ]",0.09271278,0.050677022911832945,0.30450025,1311.0018966457458,1875.2344059194395,2512.465163228683,25.195726879048692,2.1548164
/content/drive/MyDrive/thesis/audio/A088.mp3,3,129.19921875,"[-1.8243246e+02  8.4645576e+01  2.1368666e+01  3.1450722e+01
  8.9823179e+00  1.8168098e+01 -9.7720332e-02  1.3304325e+01
 -4.8146763e+00  8.2294922e+00]",0.10007768,0.07028587677639211,0.34408313,2202.7148788710356,2578.8400286430638,5102.582254431917,23.163136130050994,2.705666
/content/drive/MyDrive/thesis/audio/A098.mp3,3,92.28515625,"[-157.06749     147.25058      17.448675     29.81285      -4.2039766
   -1.3946686     0.5957251   -14.561256     -7.310062     -0.80868393]",0.15574035,0.04453045696780743,0.34347397,1172.3252371606375,1766.6131415114335,2208.0526188188805,24.65983858358415,5.934588
/content/drive/MyDrive/thesis/audio/A109.mp3,3,112.34714673913044,"[-209.13925     117.77266      26.709972     25.84186      10.94807
    6.089471      7.7327085     0.39865255   -0.59606296    1.6690025 ]",0.11198389,0.04801923216357309,0.33182806,1599.8599001150978,2297.0567293009226,3319.747946046621,23.6446151973959,4.1260533
/content/drive/MyDrive/thesis/audio/A165.mp3,3,123.046875,"[-232.1523      157.6963       -0.45192185   33.721962     22.028063
   -0.41516      20.772186      3.339583     -0.7442002    11.797183  ]",0.088994354,0.046703365175464036,0.36349192,1113.4471464431247,1686.5785416187152,2220.917583562935,27.655334408478282,1.9348522
/content/drive/MyDrive/thesis/audio/A168.mp3,3,215.33203125,"[-332.50363    129.03865     24.71552     40.03219     -5.947925
    9.441055    -6.474719     4.979986    -0.8216633    3.3574848]",0.023648731,0.06318710574970998,0.3256905,1556.6067900944483,2016.649380139577,3130.14584428473,24.016108296743955,0.15584001
/content/drive/MyDrive/thesis/audio/A178.mp3,3,107.666015625,"[-2.8513422e+02  9.4978241e+01  1.8235523e+01  3.6749634e+01
 -5.1825533e+00  1.5940754e+01 -3.5229135e+00  5.8259659e+00
 -9.8908558e+00 -2.7960191e-02]",0.030843137,0.07101773219982599,0.33714715,2039.1919224927726,2415.4416868658327,4713.086079112892,23.727919395085735,0.27512428
/content/drive/MyDrive/thesis/audio/A179.mp3,3,117.45383522727273,"[-132.28667     84.1231      15.808625    19.15671      5.5675535
   -1.236537     1.9479587   -2.4834783   -6.980824    -1.36707  ]",0.14245489,0.0885669681699536,0.23224674,2513.118288770422,2750.6912786343337,5650.854577155235,23.8144059423986,5.3295503
/content/drive/MyDrive/thesis/audio/A186.mp3,3,129.19921875,"[-164.2877      107.797386     -8.146459     36.36373       4.8162017
    0.67856604    5.115277     -9.210938      6.8885603    -0.6574687 ]",0.09219946,0.08377705372679814,0.23456517,1924.853527666175,2191.084525380501,3984.8916038283064,25.323505655748818,2.1137905
/content/drive/MyDrive/thesis/audio/A190.mp3,3,143.5546875,"[-179.4524     123.02552      9.084859    14.602444    -2.4150317
   -5.444388     3.857091   -19.904493    -5.193779   -15.634918 ]",0.1502501,0.0648541727088167,0.2325298,1732.7993804995897,2083.886093480105,3374.367840052204,25.548008817738566,5.9229155
/content/drive/MyDrive/thesis/audio/A192.mp3,3,129.19921875,"[-153.59868     92.38835     -6.110858    25.741385     8.870932
    6.527123    -1.2828199    3.3901253   -5.4055805    2.214289 ]",0.078942,0.11670261745939675,0.42282805,2365.284826067146,2462.1127166906545,4956.708542542779,22.47605362798873,1.6580058
/content/drive/MyDrive/thesis/audio/A198.mp3,3,151.99908088235293,"[-220.91925    144.31978    -25.31029     38.575623     0.9199527
   -6.0311813   -3.2425754   -4.2742906  -14.0000925    4.0219765]",0.05922641,0.07386415131960557,0.3193099,1457.250846857998,1646.9274632739257,2847.016697859266,23.667187215016302,0.8616457
/content/drive/MyDrive/thesis/audio/A117.mp3,2,112.34714673913044,"[-146.5992    111.6414    -26.724934   64.37207   -22.270376   36.4502
  -18.837194   22.46844   -13.92722    14.323423]",0.12783588,0.08645013866734338,0.35158026,2037.4647051853265,2088.489926267208,4455.21223240828,26.962567477994135,3.8594477
/content/drive/MyDrive/thesis/audio/A126.mp3,2,95.703125,"[-3.2381213e+02  1.0846494e+02 -3.8723896e+00  1.5038600e+01
  2.4762429e-02 -8.9979172e-01  7.2039962e+00 -2.3803383e+01
 -3.9813645e+00 -1.0662656e+01]",0.019386437,0.07720734846287702,0.2764436,2022.0708006382154,2359.0217941158367,4053.388173397622,24.907102664513957,0.0979303
/content/drive/MyDrive/thesis/audio/A130.mp3,2,95.703125,"[-202.90605    121.81972     29.3866      34.337406    14.624311
   15.959503     1.4947612    6.121735    -1.9829041    6.544591 ]",0.09702783,0.047418227051914154,0.35436562,1484.3206065510503,2149.7762840912346,3102.592337269794,23.357149033995817,2.5955544
/content/drive/MyDrive/thesis/audio/A143.mp3,2,107.666015625,"[-232.71187    134.68416    -23.900793    29.19964    -10.576797
    4.8955197  -20.133701    -1.0201385  -22.758316     6.55884  ]",0.09600962,0.0818856719475058,0.2172466,1613.98949608571,1691.14288195487,3201.6775463130803,30.889613719053706,2.5878322
/content/drive/MyDrive/thesis/audio/A157.mp3,2,95.703125,"[-167.65222     89.52873     -2.64907     32.339252    -1.0377378
   -4.897603   -10.812579    -1.0205603  -18.311188    -1.5235744]",0.09074629,0.09036431898926914,0.24698289,2185.100536030149,2338.121718267444,4545.37939792996,27.636793812515005,1.9598587
/content/drive/MyDrive/thesis/audio/A003.mp3,2,99.38401442307692,"[-228.4366    120.8093     -8.509968   33.013668    8.745854   12.116485
   -5.128521   12.745496  -12.597348    6.695476]",0.058820136,0.07293403784802784,0.3528126,1738.6238700906204,2019.9920510585355,3551.204899126305,27.023141494433457,0.887323
/content/drive/MyDrive/thesis/audio/A004.mp3,2,99.38401442307692,"[-170.90683    109.82763    -24.33934     35.900883    -6.877046
    7.147648    -8.169912     2.9598777   -5.5295386   -1.296729 ]",0.08006478,0.10526086227523201,0.32655552,1940.1721905721336,1964.569964757535,3787.3831693644865,26.076272247803715,1.590023
/content/drive/MyDrive/thesis/audio/A018.mp3,2,57.421875,"[-202.23016     166.34923      -2.9016826    24.51998       5.8327346
    0.60943615  -12.035158     -7.932487    -16.148254     -8.325226  ]",0.14333394,0.04440187246229698,0.21802275,983.82165406314,1376.4431717506343,1682.5125638957365,26.130165678311915,5.5710006
/content/drive/MyDrive/thesis/audio/A029.mp3,2,80.74951171875,"[-201.27498    138.87502     17.542723    36.43366      3.570129
   17.999392    -3.7230618    1.7315027   -8.171557    -2.021012 ]",0.09199387,0.04325197578306265,0.34312195,1275.1555406719285,1903.5425204492276,2701.7799890788137,24.470981938132155,2.199107
/content/drive/MyDrive/thesis/audio/A034.mp3,2,112.34714673913044,"[-161.22916    117.373566     5.354734    47.866108    17.797365
   10.090131    13.27097      6.3348904    7.728453     9.811397 ]",0.19547586,0.030773047781322505,0.35978937,1372.4895248742614,1982.3639029259016,3070.3549838674594,24.21478371909441,9.071288
/content/drive/MyDrive/thesis/audio/A035.mp3,2,107.666015625,"[-286.3412      148.12946      -2.6218488    25.731482     16.429281
    9.570646      2.739094     -0.85631657   -3.724598     -3.9840658 ]",0.044398338,0.03435415458236659,0.37798598,1147.0569537994513,1755.5118963759437,2319.7529874655597,25.071317256876462,0.50999516
/content/drive/MyDrive/thesis/audio/A038.mp3,2,54.978390957446805,"[-195.24855    148.40863    -34.452297    63.087116   -10.780043
   28.241209   -13.852376    10.43874    -18.125841     4.8565717]",0.06534975,0.06774647440545244,0.36168084,1499.3312117024564,1675.1306261264156,3273.7338391368185,24.263925163280494,1.0989466
/content/drive/MyDrive/thesis/audio/A045.mp3,2,184.5703125,"[-291.45508    133.1447      -1.6979861   37.611343     4.082173
   10.739939    -6.576587     2.8449893  -16.076439    -7.18329  ]",0.037677415,0.05108316868474478,0.3403475,1399.7831133900029,1825.5061325713596,2880.0034666835845,26.249307936334432,0.39243972
/content/drive/MyDrive/thesis/audio/A048.mp3,2,95.703125,"[-187.22993    157.18077     -0.3760784   21.823223    12.001136
   14.373395     2.2592394   -3.940628     3.2711785    3.83121  ]",0.11931288,0.055968813442575406,0.32479814,1249.3488376337582,1609.33182802788,2500.5369677621084,25.412016691107354,3.6722937
/content/drive/MyDrive/thesis/audio/A060.mp3,2,129.19921875,"[-278.12024     129.2519       -3.5993483     5.901951      4.3476825
   -0.95113015   -7.5946994   -14.318976     -8.539848    -10.706002  ]",0.04026759,0.06666795062354988,0.25540432,1648.6704529751,2068.301545980541,3099.2824191560326,24.530754103218296,0.4650617
/content/drive/MyDrive/thesis/audio/A061.mp3,2,89.10290948275862,"[-268.34802    147.39531     20.37944     36.408283    -6.0333276
   16.778257   -33.506996    -4.028251   -10.204004   -14.857469 ]",0.12033933,0.036574644721577725,0.21797246,1001.3107893296651,1368.9903038329999,1844.7485124981874,27.436969214322527,4.218187
/content/drive/MyDrive/thesis/audio/A071.mp3,2,95.703125,"[-151.10353   165.3316    -38.30117    50.93017    -9.60173    22.946785
  -12.687375    9.288222  -11.53455     4.858346]",0.13492209,0.06603522422418794,0.33360928,1323.7470444422752,1478.3112435326523,2707.96266631018,27.029385159764644,4.405488
/content/drive/MyDrive/thesis/audio/A073.mp3,2,112.34714673913044,"[-179.99345     92.44289     29.827366    12.911599    26.312065
    3.9355147   -3.9235473   10.1539      -3.9132035   12.5261545]",0.08804783,0.10441911524796983,0.3679852,2725.224478566881,2934.042877024868,6373.041238806917,24.565609584996796,1.8675966
/content/drive/MyDrive/thesis/audio/A081.mp3,2,112.34714673913044,"[-312.96548   104.41579    16.397053   34.202686   24.093184    9.149937
    1.187744    8.470215  -10.288444    3.054332]",0.033389404,0.05096024869489559,0.27572098,1731.1280995119846,2341.9539237772037,3996.4700720979554,24.742393430756806,0.29646042
/content/drive/MyDrive/thesis/audio/A083.mp3,2,143.5546875,"[-180.95827      82.988686    -28.198542     47.545197     -7.509489
    8.24556      -5.362265      2.7403142    -9.837177      0.90411717]",0.05373284,0.1346489359773782,0.34092507,2422.7851374996317,2198.2181240948235,4690.316340541618,26.188281187262703,0.7138498
/content/drive/MyDrive/thesis/audio/A084.mp3,2,161.4990234375,"[-109.679016     92.57066      25.873472     17.918531      3.3069832
   10.883933      8.363829     -8.122075      6.5737696    -0.87854695]",0.1726699,0.0966190771824246,0.35348263,2493.41772754496,2788.5127120179613,5634.454869670823,24.263767741075565,8.709615
/content/drive/MyDrive/thesis/audio/A085.mp3,2,83.35433467741936,"[-212.33182    114.09801    -22.838776    11.822284    -7.7857237
  -17.431513    -4.802287   -22.81627      4.9411173  -24.355991 ]",0.08610128,0.06483321400087007,0.18815911,1864.0449441599894,2263.7089590564897,3752.397959414878,25.651144506730216,1.9997071
/content/drive/MyDrive/thesis/audio/A096.mp3,2,135.99917763157896,"[-79.170555  108.816895  -23.843233    4.7113104  -2.30241   -10.428072
   1.5179503  -7.9795465 -14.269735    3.7449691]",0.2375105,0.08837607399216937,0.22615553,2101.797069604616,2223.5596548345216,4326.33776034114,27.475564212527136,14.473205
